Country,Jurisdiction,Year of Period Code,Restrictions,Words
Australia,New South Wales,2021,"40,343","6,977,610"
Australia,Queensland,2021,"32,278","4,839,009"
Australia,South Australia,2021,"19,454","2,918,887"
Australia,Tasmania,2021,"10,043","1,731,689"
Australia,Victoria,2021,"26,727","4,328,350"
Australia,Western Australia,2021,"36,989","5,254,284"
Canada,Alberta,2021,"35,732","4,122,905"
Canada,British Columbia,2020,"35,514","4,549,473"
Canada,Manitoba,2021,"25,241","3,336,346"
Canada,New Brunswick,2021,"19,742","1,976,091"
Canada,Newfoundland and Labrador,2021,"20,741","2,196,185"
Canada,Northwest Territories,2021,"14,686","1,545,165"
Canada,Nova Scotia,2021,"34,566","3,072,380"
Canada,Nunavut,2021,"11,581","1,476,034"
Canada,Ontario,2021,"76,809","8,784,759"
Canada,Prince Edward Island,2021,"14,902","1,381,828"
Canada,Quebec,2021,"62,634","9,475,310"
Canada,Saskatchewan,2021,"29,105","4,324,333"
Canada,Yukon,2021,"17,863","2,217,868"
United States,Alabama,2022,"114,412","6,788,729"
United States,Alaska,2022,"53,238","5,094,173"
United States,Arizona,2022,"66,107","4,688,137"
United States,California,2022,"403,774","22,005,369"
United States,Colorado,2022,"161,792","12,355,217"
United States,Connecticut,2022,"99,007","5,282,517"
United States,Delaware,2022,"103,164","6,641,943"
United States,District of Columbia,2022,"140,106","7,759,185"
United States,Florida,2022,"170,681","11,384,727"
United States,Georgia,2022,"111,072","6,177,403"
United States,Hawaii,2022,"98,060","5,464,425"
United States,Idaho,2022,"36,612","3,978,329"
United States,Illinois,2022,"279,147","18,872,815"
United States,Indiana,2022,"91,468","8,219,072"
United States,Iowa,2022,"160,888","9,904,246"
United States,Kansas,2022,"72,966","3,078,155"
United States,Kentucky,2022,"119,849","6,009,393"
United States,Louisiana,2022,"174,665","10,858,530"
United States,Maine,2022,"134,380","9,556,894"
United States,Maryland,2022,"127,999","8,863,448"
United States,Massachusetts,2022,"172,716","10,798,222"
United States,Michigan,2022,"77,889","4,281,141"
United States,Minnesota,2022,"99,563","5,802,820"
United States,Mississippi,2022,"123,145","12,901,481"
United States,Missouri,2022,"92,252","5,698,877"
United States,Montana,2022,"59,908","4,761,522"
United States,Nebraska,2022,"85,204","5,705,713"
United States,Nevada,2022,"64,864","5,044,829"
United States,New Hampshire,2022,"140,137","8,489,602"
United States,New Jersey,2022,"286,933","15,909,641"
United States,New Mexico,2022,"135,110","8,935,036"
United States,New York,2022,"298,804","17,802,966"
United States,North Carolina,2022,"108,935","6,081,086"
United States,North Dakota,2022,"54,883","3,882,243"
United States,Ohio,2022,"263,994","17,411,180"
United States,Oklahoma,2022,"146,156","8,609,505"
United States,Oregon,2022,"209,207","19,057,361"
United States,Pennsylvania,2022,"166,219","13,314,073"
United States,Rhode Island,2022,"95,583","6,093,943"
United States,South Carolina,2022,"82,772","4,779,819"
United States,South Dakota,2022,"45,202","2,691,842"
United States,Tennessee,2022,"121,485","8,556,183"
United States,Texas,2022,"273,106","19,361,622"
United States,Utah,2022,"93,344","5,771,679"
United States,Vermont,2022,"78,625","5,061,618"
United States,Virginia,2022,"145,519","9,011,067"
United States,Washington,2022,"200,364","18,009,548"
United States,West Virginia,2021,"123,058","8,629,281"
United States,Wisconsin,2022,"163,305","10,415,159"
United States,Wyoming,2022,"72,218","4,092,624"
